true_values,1024-128-512-768,256-1024-768-512-768-128,512-256-512-128-768,768-128-512-512-1024-2048,128-768-256-512-768-768,512-768-256-128-512-1024,768-768-512-2048-256,256-256-256-1024-768-128,256-512-2048-256-256,768-768-2048-128,1024-256-2048,2048-2048-256-1024-2048,1024-512-128-768-128,768-1024-128-256-2048,128-512-1024-256-512-1024,512-512-512-128-128-128,128-128-2048-768-256-2048,512-2048-512-512-256,2048-256-256-128-128,2048-128-1024-1024-768,512-512-768-2048-512-1024,128-2048-128-768-768-512,256-256-256-128-512,256-128-768-768-512,1024-256-128-128-256,128-256-128-512-768-768,512-512-768-768-128-128,768-512-512-512-2048,512-768-512-768-512,512-128-256-2048-256,512-128-256,768-512-2048-256-128,512-128-512-128-1024,256-768-256-256-768,128-128-768-768-2048-768,1024-2048-256-1024,768-1024-1024-128-256,512-512-512-768-128-768,512-512-1024-128,512-128-256-2048-768,256-256-768-768-128,768-2048-1024-256-2048,128-256-1024-768-2048-512,128-512-768-2048-1024-2048,1024-512-256-512,2048-768-2048-2048-256,512-512-128-256-128,128-1024-512-256-1024-1024,1024-1024-512-128-2048,128-128-512-256-128-768,1024-256-128-2048,1024-768-2048-512,512-256-256-128-512,1024-256-256-512-128,1024-1024-512-256-768,1024-512-768-256-128,512-768-1024-128-768,512-256-512-512-1024,1024-256-256-128,2048-1024-2048-128-1024,256-256-1024-256-768,1024-128-256-2048-768,1024-256-768-256-2048,128-256-512-128-512-2048,1024-1024-256-768-2048,2048-1024-512-512-768,512-1024-128-128-512,768-512-128-128-1024,128-512-256-512-128-1024,1024-256-512-128-128,512-128-256-1024,512-768-1024-256-1024-2048,512-768-128-768-128,768-512-768,256-256-128-768-256,512-1024-256-256-256-2048,2048-768-128-2048-1024,128-768-256-2048-256,128-512-1024-768-256-128,1024-1024-768-2048,512-1024-512-768-768-2048,128-768-128-2048-128-768,512-2048-1024-128-768,512-512-2048-128-768,128-512-256-768-512-512,1024-512-768-1024-256,1024-512-1024-512-768,512-2048-1024-128-512,768-1024-2048,128-1024-768-128-2048,2048-1024-256-512-768,128-256-1024-512-128,512-768-1024-768,512-512-768-256-256,512-768-1024-256-256,512-512-768-512-128,1024-512-1024-768-512,256-2048-1024-512,1024-2048-1024-256-128,256-128-2048-256-512
2.57,5.277291774749756,5.001887321472168,4.9059062004089355,5.262814044952393,5.205352783203125,5.236465930938721,5.0195441246032715,5.222620964050293,5.040811538696289,5.210141181945801,5.00134801864624,5.137070178985596,5.221144676208496,4.967231750488281,5.096834182739258,5.448197841644287,5.279714107513428,5.32171630859375,4.99241304397583,5.262861251831055,5.354288578033447,5.355682849884033,5.094297409057617,4.834240913391113,4.993626117706299,5.457454204559326,5.047997951507568,5.3770599365234375,5.217922210693359,4.7701416015625,4.928744792938232,5.340556621551514,5.384254455566406,5.285761833190918,5.527888774871826,5.362557888031006,4.947514057159424,5.221665859222412,5.3474273681640625,5.111319065093994,5.358006954193115,5.382381916046143,5.323801517486572,5.405246257781982,5.136148452758789,4.8386125564575195,5.3116135597229,5.270968437194824,5.32086706161499,5.106973171234131,5.004505157470703,5.010936737060547,5.060173988342285,5.380372524261475,5.299347877502441,5.053997993469238,5.316898822784424,5.1137776374816895,5.2475152015686035,5.354980945587158,5.158501148223877,5.198982238769531,5.258203506469727,5.074864864349365,5.275111198425293,5.018579959869385,5.203097820281982,5.145676612854004,5.027518272399902,4.942668914794922,5.187359809875488,4.996049404144287,5.066183090209961,5.0271711349487305,5.564340591430664,5.398968696594238,5.4669508934021,5.355709552764893,5.145036697387695,5.44403600692749,5.2801513671875,5.111631870269775,5.303354740142822,5.137609958648682,4.956324577331543,5.3886332511901855,5.067535400390625,5.4695305824279785,4.9339470863342285,4.833812236785889,5.412595748901367,5.703376293182373,4.793967247009277,5.236824989318848,5.199511528015137,5.360927104949951,4.8841233253479,5.417252540588379,5.059469223022461,4.971179962158203
2.77,4.785521984100342,4.866137504577637,4.483216762542725,4.816834926605225,4.900819301605225,4.901058197021484,4.784902095794678,5.0069804191589355,4.692517280578613,4.859717845916748,4.678980350494385,4.835521221160889,4.851844787597656,4.593507289886475,4.777894973754883,5.177799224853516,4.994923114776611,4.949582576751709,4.554752349853516,4.7878031730651855,5.009401798248291,5.035785675048828,4.763131141662598,4.704251289367676,4.612639427185059,5.075409889221191,4.865828037261963,5.20745325088501,4.750665664672852,4.391362190246582,4.578559875488281,4.942384719848633,5.101786136627197,4.934296607971191,5.307540416717529,5.144186973571777,4.634638786315918,4.863803386688232,5.060819149017334,4.703033924102783,4.918107986450195,4.901396751403809,4.931647300720215,4.999529838562012,4.625458717346191,4.5361223220825195,4.962775230407715,4.994909763336182,5.002938270568848,4.800570487976074,4.718782901763916,4.629338264465332,4.701147079467773,5.024890422821045,5.128782272338867,4.6766204833984375,5.0235161781311035,4.720997333526611,4.93260383605957,5.031215190887451,4.886960029602051,4.515533924102783,4.733497619628906,4.692263603210449,4.782206058502197,4.621860027313232,4.8037590980529785,4.785902976989746,4.620309352874756,4.504012107849121,4.742071151733398,4.448950290679932,4.681246757507324,4.749359607696533,5.116886138916016,5.065069675445557,5.2951860427856445,5.063819885253906,4.911673545837402,5.0182905197143555,4.866044044494629,4.78538703918457,4.957583904266357,4.7038469314575195,4.735047817230225,4.9921956062316895,4.638789176940918,5.183720111846924,4.486237525939941,4.698979377746582,5.132911205291748,5.316679954528809,4.597840309143066,4.930737018585205,4.7785539627075195,5.0752482414245605,4.472942352294922,5.120114326477051,4.593515872955322,4.375983238220215
2.82,5.199779987335205,7.252945899963379,5.511630535125732,5.4731221199035645,5.180078506469727,5.911238670349121,5.5092902183532715,5.542263031005859,5.8100762367248535,4.710872650146484,4.541388988494873,6.317808628082275,6.070008277893066,6.305546760559082,5.814311981201172,6.029591083526611,6.717676162719727,6.070556640625,5.4700798988342285,6.645687580108643,5.407522678375244,6.160284519195557,5.887713432312012,5.641623497009277,4.832022190093994,6.084174633026123,4.141552448272705,5.4878034591674805,5.216285228729248,5.626819133758545,4.908769130706787,5.392621994018555,5.388020992279053,4.839874267578125,5.784392356872559,5.991024494171143,5.835381507873535,5.450649261474609,5.426606178283691,5.535546779632568,5.880397319793701,5.880966663360596,6.127474308013916,5.454002857208252,5.898198127746582,5.634573459625244,5.74963903427124,5.143909454345703,5.739865779876709,6.235755920410156,5.891993999481201,5.990005970001221,5.607383728027344,5.542459487915039,5.692959785461426,5.892870903015137,6.0409955978393555,5.420172214508057,5.339301109313965,5.399551868438721,6.347996234893799,5.07269287109375,5.587822437286377,5.673943519592285,5.510982513427734,5.133877277374268,4.791773796081543,5.199295520782471,5.987059593200684,5.188514709472656,6.048549175262451,5.695182800292969,5.625514030456543,5.157313346862793,5.601698875427246,5.268680572509766,5.263492584228516,5.367409706115723,4.231888771057129,5.7113847732543945,5.096632957458496,6.2651824951171875,5.928511142730713,6.840032577514648,5.9074530601501465,5.877459526062012,6.20388126373291,5.216469764709473,5.302237033843994,4.8678812980651855,5.816826343536377,6.251687526702881,5.545541763305664,3.71938419342041,5.0803141593933105,5.541350841522217,5.397066116333008,5.015185356140137,4.7359395027160645,5.121445178985596
2.84,4.094517230987549,4.224929332733154,4.072603702545166,4.138976573944092,4.1238322257995605,4.0087127685546875,4.237661838531494,4.195568084716797,4.189586639404297,3.998356819152832,3.901563882827759,4.2987775802612305,4.172676086425781,3.9801578521728516,4.13995361328125,4.5434250831604,4.161086559295654,3.9714279174804688,4.183825492858887,4.252725601196289,4.166303634643555,4.4332709312438965,4.272552490234375,4.252620697021484,4.1988911628723145,5.394588470458984,4.340186595916748,4.480173587799072,4.276043891906738,4.009830474853516,4.039636135101318,4.275594711303711,4.2757673263549805,4.100867748260498,4.5133514404296875,4.2792439460754395,4.154764175415039,4.546314716339111,4.271239280700684,4.115638732910156,4.142455577850342,3.9693310260772705,4.374872207641602,4.419663906097412,3.785945177078247,3.9128174781799316,4.194483280181885,3.888906240463257,4.121730327606201,4.293792247772217,4.128708362579346,4.1925272941589355,4.1290154457092285,4.29784631729126,4.224549293518066,3.9604954719543457,4.506368160247803,4.091985702514648,4.293568134307861,4.3828020095825195,4.500892639160156,4.526871681213379,4.000730037689209,3.873356342315674,3.8284077644348145,4.0068359375,4.17304801940918,4.09318208694458,4.212954998016357,4.068660736083984,3.9261090755462646,3.9743473529815674,3.8673205375671387,4.070897579193115,4.466004371643066,4.008765697479248,4.426684856414795,4.303901672363281,4.6201491355896,4.1763129234313965,4.322137832641602,4.366163730621338,4.041589260101318,4.111795902252197,4.198599815368652,4.477639675140381,3.978074550628662,4.141568183898926,4.05371618270874,4.654881477355957,4.488158702850342,4.456225872039795,4.115136623382568,4.312768936157227,4.083681106567383,4.36320686340332,4.033356189727783,4.734567642211914,4.229135036468506,4.1473822593688965
2.85,5.406607151031494,5.331896781921387,5.352229595184326,5.5767130851745605,5.759509563446045,5.520714282989502,5.356847763061523,5.479521751403809,5.459272384643555,5.6004838943481445,5.402673721313477,5.613522052764893,5.7322916984558105,5.419816017150879,5.563163757324219,5.854038238525391,5.738916397094727,5.850352764129639,5.366650581359863,5.592636585235596,5.692938327789307,5.794963836669922,5.489745140075684,5.256279945373535,5.432426452636719,5.839460849761963,5.436662673950195,5.646042823791504,5.540487289428711,5.046912670135498,5.345910549163818,5.705646514892578,5.597175598144531,5.597992420196533,5.815845489501953,5.749573707580566,5.435088634490967,5.625193119049072,5.724989891052246,5.519402027130127,5.67792272567749,5.80646276473999,5.827523708343506,5.86993932723999,5.425198554992676,5.299645900726318,5.719447135925293,5.662532329559326,5.4963250160217285,5.452051162719727,5.294819355010986,5.303334712982178,5.532594680786133,5.687417984008789,5.620357990264893,5.384490489959717,5.863054275512695,5.46291446685791,5.5562262535095215,5.683532238006592,5.661630153656006,5.843755722045898,5.738206386566162,5.582428455352783,5.6844305992126465,5.481029510498047,5.710476398468018,5.5619306564331055,5.610350608825684,5.367651462554932,5.711682319641113,5.3862738609313965,5.296741962432861,5.382516860961914,6.006940841674805,5.758203506469727,5.793341159820557,5.740694522857666,5.618403434753418,5.95573091506958,5.598706245422363,5.5796942710876465,5.680768966674805,5.422084331512451,5.3101277351379395,5.812360763549805,5.542171001434326,5.816125869750977,5.472355842590332,5.457215309143066,5.820568084716797,6.068925857543945,5.215876579284668,5.571923732757568,5.671976566314697,5.670009613037109,5.210568428039551,5.827217102050781,5.6190595626831055,5.571643352508545
2.89,6.40960168838501,5.154969215393066,4.958696365356445,5.52076530456543,5.624266624450684,5.39853048324585,5.201899528503418,5.1752705574035645,5.234724044799805,5.303173542022705,5.022228240966797,5.284239768981934,5.921830177307129,5.22611141204834,5.242049217224121,5.338696479797363,5.155130386352539,5.225875377655029,4.907123565673828,5.2394700050354,5.348559379577637,5.3461222648620605,5.209567070007324,5.4627180099487305,5.240227699279785,5.448876857757568,4.985568523406982,5.34075403213501,5.314938068389893,5.134397029876709,5.066318035125732,5.491828918457031,5.619354724884033,5.499871730804443,5.235885143280029,5.450995922088623,5.251594066619873,5.40770959854126,5.635915756225586,5.109028339385986,5.430290222167969,5.493661403656006,5.469080448150635,5.292844772338867,5.285752296447754,5.2041096687316895,5.495272636413574,5.383829116821289,5.095069885253906,5.037510871887207,5.387529373168945,5.3010735511779785,5.422922611236572,5.56658935546875,5.724595546722412,5.408642768859863,5.31414794921875,4.885323524475098,5.191177845001221,5.917237758636475,5.319337368011475,5.568373203277588,5.524778842926025,4.925713539123535,5.551709175109863,5.1358256340026855,5.192348957061768,5.324806213378906,5.029631614685059,5.240451812744141,5.044383525848389,4.876908302307129,5.010690689086914,5.109221935272217,5.716734886169434,5.271276473999023,5.4639716148376465,5.383552551269531,5.123630523681641,5.381397724151611,5.571774005889893,5.002178192138672,5.461242198944092,5.493420124053955,5.22892951965332,5.524825572967529,5.539428234100342,5.560110092163086,5.106827735900879,5.272978782653809,5.512454509735107,5.849015235900879,5.238353729248047,5.404045104980469,5.4386210441589355,5.736631393432617,5.078020095825195,5.447340965270996,5.272816181182861,5.811085224151611
2.89,3.935389518737793,4.089362621307373,4.067012310028076,4.317989826202393,4.128030776977539,4.217172622680664,4.144746780395508,4.364647388458252,4.432803153991699,4.257296085357666,4.383884429931641,4.617978572845459,4.567551136016846,3.8827316761016846,4.450434684753418,5.026294231414795,4.183462619781494,4.466767311096191,4.181427478790283,4.052168846130371,4.4996113777160645,4.576343059539795,4.171532154083252,4.195399284362793,4.258898735046387,4.592240810394287,4.343581199645996,4.341099739074707,4.321963787078857,3.968717575073242,4.135369777679443,4.149296283721924,4.215971946716309,4.397365093231201,4.155418395996094,4.4034857749938965,4.15556001663208,4.47994327545166,4.500236511230469,4.265020847320557,4.326556205749512,4.044341087341309,4.425660610198975,4.54802131652832,3.905717134475708,4.006988048553467,4.606071472167969,4.279002666473389,4.121055603027344,4.095534801483154,4.2363600730896,4.055346965789795,4.117270469665527,4.569406509399414,4.535719871520996,4.53658390045166,4.794241905212402,4.259089469909668,4.1878342628479,4.414337635040283,4.539222717285156,4.509951114654541,4.014678478240967,4.132714748382568,3.8603830337524414,4.451968669891357,4.633061408996582,4.1085591316223145,4.2240376472473145,4.459299087524414,3.8878109455108643,4.036624908447266,4.239795684814453,5.059867858886719,4.574283123016357,4.634076118469238,4.588825225830078,4.547867774963379,4.536576271057129,4.749821662902832,4.514430999755859,4.362174034118652,4.620178699493408,4.830225467681885,4.205502033233643,4.832411289215088,3.8431453704833984,4.121471405029297,4.297530174255371,4.1964521408081055,5.055476188659668,4.461880683898926,4.264926433563232,4.249477386474609,4.348644733428955,4.68803071975708,4.264582633972168,4.650086402893066,4.175848484039307,4.44356107711792
2.92,5.554600715637207,5.71552848815918,5.504615306854248,5.630253791809082,6.2124924659729,5.7035136222839355,5.588491439819336,5.777622222900391,5.688446998596191,5.795547962188721,5.609750270843506,5.828317165374756,5.6072540283203125,5.615715980529785,5.729039192199707,6.09659481048584,5.851968765258789,5.844756603240967,5.4356369972229,5.97870397567749,5.71720027923584,6.158496379852295,5.627630233764648,5.8625407218933105,5.703033924102783,6.0893168449401855,5.687251091003418,5.694076061248779,5.890793800354004,5.343535900115967,5.729252338409424,6.115056991577148,5.724691390991211,5.795615196228027,5.854828357696533,5.988056659698486,5.617051124572754,6.028911590576172,6.272080898284912,5.534982204437256,5.909124851226807,5.905450820922852,5.981917858123779,6.152559280395508,5.686720848083496,5.86934757232666,6.063544273376465,5.853142738342285,5.731494426727295,5.683041572570801,5.661473751068115,5.630274772644043,5.975015163421631,5.833630561828613,5.882084369659424,5.95256233215332,6.114491939544678,5.792049884796143,5.65948486328125,6.034539222717285,5.912486553192139,5.655256271362305,5.846259117126465,5.639465808868408,5.935194492340088,5.705658912658691,5.794175148010254,5.730159282684326,5.671016693115234,5.585371017456055,5.796946048736572,5.43070650100708,5.409286975860596,5.653406620025635,5.98209285736084,5.617105960845947,6.025083541870117,5.867004871368408,6.013507843017578,5.987843990325928,5.644799709320068,5.5857157707214355,5.9003119468688965,5.369946479797363,5.534398078918457,5.863489627838135,5.820082664489746,6.042952060699463,5.644690990447998,5.822684288024902,5.979332447052002,5.982445240020752,5.6606855392456055,5.9425458908081055,5.991588115692139,6.0347065925598145,5.457095146179199,5.901790618896484,5.8801398277282715,5.598210334777832
2.96,4.524943828582764,4.5189433097839355,4.263623237609863,4.53450345993042,4.601330757141113,4.627630710601807,4.536240577697754,4.824484825134277,4.538389205932617,4.707204341888428,4.583905220031738,4.649123191833496,4.543967247009277,4.373406410217285,4.454105377197266,5.0146403312683105,4.5341386795043945,4.88801908493042,4.445007801055908,4.634467601776123,4.824537754058838,4.931941509246826,4.517212867736816,4.328957557678223,4.50395393371582,4.790444850921631,4.639440536499023,4.991021633148193,4.680737495422363,4.327474594116211,4.397619724273682,4.7175798416137695,4.92344856262207,4.634943962097168,5.14039945602417,5.041042804718018,4.5165581703186035,4.613039493560791,4.917087554931641,4.486905574798584,4.894595623016357,4.718098163604736,4.79666805267334,4.865499019622803,4.449951171875,4.385336875915527,4.760659694671631,4.675084590911865,4.909229278564453,4.511651039123535,4.487052917480469,4.435268878936768,4.479599475860596,4.986476421356201,4.875576972961426,4.459373950958252,4.838642597198486,4.626210689544678,4.7991204261779785,4.739994525909424,4.650091171264648,4.127011775970459,4.609166622161865,4.402171611785889,4.365408897399902,4.513066291809082,4.735870361328125,4.61477518081665,4.438626289367676,4.426008224487305,4.558059215545654,4.273791313171387,4.595129489898682,4.5814971923828125,4.95308780670166,4.805116653442383,5.027164936065674,4.746266841888428,4.677600860595703,4.834722518920898,4.662043571472168,4.407059192657471,4.704560279846191,4.523604393005371,4.486649036407471,4.837427616119385,4.516932487487793,4.855561256408691,4.368383884429932,4.321598052978516,4.980135917663574,5.178112983703613,4.270816326141357,4.781711578369141,4.590516567230225,4.986591815948486,4.342117786407471,5.080661773681641,4.608100414276123,4.388036251068115
2.98,7.097343444824219,7.012115478515625,7.336366176605225,7.454433917999268,7.340641498565674,6.697446346282959,6.845998764038086,6.912232398986816,6.858666896820068,7.2394514083862305,7.1796464920043945,6.8524956703186035,6.908050537109375,6.793948650360107,6.821490287780762,7.158499717712402,7.20103120803833,7.003973960876465,6.794799327850342,6.851993560791016,7.056117534637451,7.163687705993652,6.594693660736084,6.940521717071533,6.805268287658691,6.805085182189941,6.70009708404541,6.755743503570557,7.285285949707031,7.150816440582275,6.848101615905762,6.891212463378906,7.093775272369385,7.064976692199707,6.877415657043457,6.714269638061523,7.004209518432617,6.664976119995117,7.3369245529174805,7.271803379058838,6.984663486480713,7.0556793212890625,7.254446029663086,6.964710712432861,6.743498802185059,6.4379777908325195,7.162062168121338,7.181487560272217,6.283696174621582,6.466444492340088,6.664821147918701,7.042657852172852,6.967595100402832,7.366333961486816,7.4207000732421875,7.390669822692871,6.860871315002441,6.64283561706543,6.798095703125,6.900421142578125,7.403537750244141,7.3667802810668945,6.77493143081665,7.275763988494873,7.190661430358887,6.7322893142700195,7.436854839324951,7.376832008361816,7.0386810302734375,6.901313781738281,6.644891262054443,6.510181903839111,6.795550346374512,7.132266998291016,7.164735794067383,7.125095367431641,7.596599102020264,6.973050117492676,6.714714050292969,7.335943698883057,7.1177802085876465,6.634889602661133,7.228185176849365,6.476524829864502,7.056292533874512,7.577816009521484,6.514876842498779,6.714381694793701,7.141568660736084,6.762128829956055,7.103496551513672,7.107691287994385,6.864468097686768,7.33867883682251,7.04196834564209,6.850061893463135,6.89194393157959,7.153956413269043,6.9846367835998535,7.245974540710449
3.1,6.059719562530518,5.604095458984375,5.475395202636719,5.7762017250061035,5.815337181091309,5.725610256195068,5.376903057098389,5.603601455688477,5.529540061950684,5.700680255889893,5.469670295715332,5.550281524658203,5.623232364654541,5.374495983123779,5.576345443725586,5.841737270355225,5.681065559387207,5.672201156616211,5.3255696296691895,5.649836540222168,5.687023639678955,5.831916332244873,5.485695838928223,5.69033670425415,5.433716297149658,5.845989227294922,5.475375175476074,5.621585369110107,5.470910549163818,5.129751682281494,5.293947696685791,5.675736427307129,5.626081943511963,5.642572402954102,5.784979820251465,5.678272724151611,5.496717929840088,5.619607448577881,5.752555847167969,5.410023212432861,5.634848117828369,5.717242240905762,5.711297988891602,5.791133880615234,5.470580101013184,5.242266654968262,5.749661445617676,5.686534404754639,5.520864963531494,5.503033638000488,5.478936672210693,5.465786457061768,5.557857513427734,5.663742542266846,5.651769161224365,5.6049089431762695,5.78518533706665,5.457642078399658,5.549812316894531,5.75433874130249,5.6143951416015625,6.154610633850098,5.812142372131348,5.592188835144043,5.800495147705078,5.395267009735107,5.570285320281982,5.5207319259643555,5.589795112609863,5.355164527893066,5.5664143562316895,5.382434844970703,5.331133842468262,5.415100574493408,5.920858383178711,5.696669578552246,5.85198450088501,5.812901020050049,5.691832542419434,5.8213791847229,5.616855621337891,5.610533237457275,5.699307441711426,5.579233646392822,5.533328533172607,5.723486423492432,5.65431547164917,5.721882343292236,5.394393444061279,5.541101455688477,5.7540717124938965,6.057875156402588,5.323966026306152,5.605406284332275,5.658238410949707,5.742526054382324,5.333547592163086,5.710421562194824,5.434608459472656,5.746886253356934
3.1,6.583601951599121,5.939310073852539,5.5109992027282715,6.139276027679443,6.172420024871826,5.87053108215332,5.49430513381958,5.8035783767700195,5.762049198150635,5.948724746704102,5.964251518249512,5.867901802062988,5.979987621307373,5.585158348083496,5.849815368652344,5.970541000366211,5.992995738983154,5.9572978019714355,5.598480701446533,6.172360420227051,5.781341552734375,6.166645050048828,5.596660614013672,5.876822471618652,5.616058826446533,6.132534503936768,5.595799922943115,5.837527751922607,6.110925674438477,5.461706638336182,5.581045627593994,6.000580787658691,5.742888450622559,5.807129859924316,5.8995747566223145,5.82797908782959,5.9610090255737305,5.8277130126953125,5.991049289703369,5.706068515777588,5.651147842407227,6.045344829559326,6.117410182952881,6.161585330963135,5.886658668518066,5.701552391052246,5.8669114112854,6.209789752960205,5.6382551193237305,5.76888370513916,5.727856159210205,5.953533172607422,5.866473197937012,5.912460803985596,5.802028179168701,6.038377285003662,6.116879463195801,5.676487445831299,5.791514873504639,6.331386566162109,5.667682647705078,6.431354999542236,5.909210681915283,5.763264179229736,6.092182159423828,5.726223468780518,5.725099086761475,5.789000511169434,5.574735641479492,5.909103870391846,5.7049713134765625,5.5062785148620605,5.707859516143799,5.57199239730835,6.008448600769043,5.934510231018066,6.256965637207031,6.1330389976501465,5.910984992980957,5.772764682769775,5.767552375793457,5.911909103393555,6.018591403961182,5.953798294067383,5.734113693237305,5.860812664031982,5.883810997009277,5.895963668823242,5.881433486938477,5.826175689697266,5.907957077026367,6.327037811279297,5.761826515197754,5.866900444030762,5.878118515014648,6.162734508514404,5.3334527015686035,5.87067985534668,5.935733795166016,6.028634071350098
3.16,5.147014617919922,4.784902572631836,4.954042434692383,5.040777206420898,5.062521457672119,4.888702392578125,4.9810285568237305,5.071104049682617,4.9367828369140625,5.107834339141846,4.901174545288086,5.193471431732178,5.223879814147949,4.860861778259277,5.293593406677246,5.5377349853515625,5.047112941741943,5.299883842468262,5.054172039031982,5.119511127471924,5.286378860473633,5.186385631561279,5.065118312835693,4.826878070831299,5.044373035430908,5.325497150421143,4.94797945022583,5.219950199127197,5.126193523406982,4.732906818389893,5.033357620239258,5.28064489364624,5.208020210266113,5.041249752044678,5.143423557281494,5.076062202453613,4.895236492156982,5.113966941833496,5.212133407592773,5.142905235290527,5.2888336181640625,5.222209930419922,5.3393778800964355,5.172318935394287,5.114039421081543,4.8077216148376465,5.328052043914795,5.058768272399902,5.038510799407959,5.134119033813477,4.784818172454834,5.119497299194336,5.165533542633057,5.519196033477783,5.063440322875977,4.966124534606934,5.168788433074951,5.029294967651367,5.14045524597168,5.304533958435059,5.270007133483887,5.332558631896973,5.305448532104492,4.761868000030518,4.953319072723389,4.836806774139404,5.1108880043029785,4.9572553634643555,4.9878339767456055,4.995163440704346,5.172600746154785,4.7051100730896,4.932036399841309,5.089289665222168,5.724946022033691,5.254923343658447,5.3126935958862305,5.379978656768799,5.170143127441406,5.508027076721191,5.178969383239746,5.040457248687744,5.3522796630859375,4.884379863739014,4.886647701263428,5.44706392288208,5.014876842498779,5.354273319244385,5.241434574127197,4.561896324157715,5.246790885925293,5.637799263000488,4.657696723937988,5.1043009757995605,5.234264373779297,5.244991779327393,4.774255752563477,5.363003730773926,5.147923946380615,5.0387701988220215
3.22,5.9717326164245605,6.613929748535156,6.047516345977783,6.179646968841553,6.895581245422363,7.890311241149902,6.2409138679504395,6.477612018585205,7.0587897300720215,6.453989505767822,6.017913341522217,6.639382839202881,6.6327056884765625,5.513015270233154,7.33990478515625,6.829849720001221,5.896421432495117,6.248566150665283,6.38389778137207,6.802873611450195,6.162924289703369,6.900197982788086,6.709534645080566,6.5756683349609375,7.14918851852417,7.088925838470459,6.273482799530029,7.271366119384766,7.093742370605469,5.5249128341674805,6.150174140930176,6.378698348999023,7.762648582458496,6.563633441925049,5.222962856292725,6.565045356750488,6.866880893707275,6.873207092285156,6.515276908874512,6.616800785064697,5.912844657897949,5.777951240539551,6.0404815673828125,7.054096698760986,7.0599365234375,6.503424167633057,6.241317272186279,7.124701976776123,6.037413597106934,5.562456130981445,6.7175116539001465,6.7540082931518555,6.2295966148376465,6.281582355499268,6.319690227508545,6.8625874519348145,7.239847183227539,5.9845099449157715,6.239564895629883,6.593143463134766,7.079263687133789,6.627686023712158,6.094045162200928,6.603175640106201,7.667495250701904,7.324894428253174,6.258517265319824,7.26357889175415,6.620495796203613,6.033092975616455,6.318623065948486,6.935871124267578,6.571340084075928,6.505808353424072,6.925239562988281,7.0823163986206055,7.559856414794922,6.4633259773254395,7.031435966491699,6.800210952758789,5.55543327331543,7.7902045249938965,6.559915542602539,6.982234954833984,6.077597141265869,7.230903148651123,6.363162040710449,5.935218334197998,5.885939121246338,5.851847171783447,7.024418830871582,6.549185276031494,6.9262895584106445,7.159365653991699,6.723878860473633,6.861269474029541,6.308638095855713,6.174734115600586,6.296526908874512,6.886978626251221
